fileid,filename,speaker,speech,premise,claim,argumentation scheme,argument target
UNSC_2014_SPV.7165_spch011,UNSC_2014_SPV.7165_spch011_sentsplit_Luxembourg.txt,Luxembourg,11,"It will have harmful consequences for the entire region, Europe and beyond.",The Geneva declaration of 17 April cannot remain a dead letter.,negative_consequence,Russian Federation
UNSC_2014_SPV.7219_spch014,UNSC_2014_SPV.7219_spch014_sentsplit_Nigeria.txt,Nigeria,14,What will happen is that the world will self-annihilate.,Enough is enough.,negative_value,Other
UNSC_2014_SPV.7219_spch014,UNSC_2014_SPV.7219_spch014_sentsplit_Nigeria.txt,Nigeria,14,"No matter our religious beliefs, that scenario may become a self-fulfilling prophesy if States continue to choose to open or support theatres of war and conflict in every corner of the world.",Enough is enough.,negative_value,Other
UNSC_2014_SPV.7219_spch014,UNSC_2014_SPV.7219_spch014_sentsplit_Nigeria.txt,Nigeria,14,"it will mark a new dimension in the Ukraine crisis, one that represents a grave threat to the safety of international civil aviation.","we would like to express our full support for an independent international investigation, as called for by the Secretary-General.",negative_consequence,Other
UNSC_2014_SPV.7219_spch014,UNSC_2014_SPV.7219_spch014_sentsplit_Nigeria.txt,Nigeria,14,"it will mark a new dimension in the Ukraine crisis, one that represents a grave threat to the safety of international civil aviation.",it is of critical importance for the facts surrounding the crash to be dispassionately well-ascertained.,negative_consequence,Other
UNSC_2014_SPV.7219_spch014,UNSC_2014_SPV.7219_spch014_sentsplit_Nigeria.txt,Nigeria,14,"Noting that the plane went down in an area under the control of armed rebel groups,",we urge that those groups cooperate fully and unconditionally with the investigation into the crash.,negative_consequence,Other
UNSC_2014_SPV.7154_spch023,UNSC_2014_SPV.7154_spch023_sentsplit_United_States_Of_America.txt,United States of America,23,"They are professional forces carrying weapons - Russian-made weapons, as it happens - and carrying out sophisticated, coordinated military operations across a substantial number of eastern Ukrainian cities.","while we would like to place our faith in talks with the Russian Federation, the European Union and Ukraine, it is hard to reconcile the behaviour of the Russian Federation, the propaganda of the Russian Federation and the military actions of the Russian Federation - which range from the massing of 40,000 troops on the border to the subversive activities inside Ukraine - with their appeal for diplomacy and de-escalation.",evidence,Russian Federation
UNSC_2014_SPV.7154_spch023,UNSC_2014_SPV.7154_spch023_sentsplit_United_States_Of_America.txt,United States of America,23,"They are professional forces carrying weapons - Russian-made weapons, as it happens - and carrying out sophisticated, coordinated military operations across a substantial number of eastern Ukrainian cities.",they are not protests and they are not demonstrations.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch023,UNSC_2014_SPV.7154_spch023_sentsplit_United_States_Of_America.txt,United States of America,23,"They are professional forces carrying weapons - Russian-made weapons, as it happens - and carrying out sophisticated, coordinated military operations across a substantial number of eastern Ukrainian cities.",They are military operations.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch023,UNSC_2014_SPV.7154_spch023_sentsplit_United_States_Of_America.txt,United States of America,23,"They are professional forces carrying weapons - Russian-made weapons, as it happens - and carrying out sophisticated, coordinated military operations across a substantial number of eastern Ukrainian cities.",They are not protests.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch023,UNSC_2014_SPV.7154_spch023_sentsplit_United_States_Of_America.txt,United States of America,23,"They are professional forces carrying weapons - Russian-made weapons, as it happens - and carrying out sophisticated, coordinated military operations across a substantial number of eastern Ukrainian cities.",They are not demonstrations.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch023,UNSC_2014_SPV.7154_spch023_sentsplit_United_States_Of_America.txt,United States of America,23,"Our consistent statements have made clear that military force is not the answer, and we have commended the Ukrainians, frankly, for enduring more than probably any country in the United Nations could or would endure without using force.",the United States has constantly called for de-escalation and urged restraint.,positive_value,Other
UNSC_2014_SPV.7154_spch023,UNSC_2014_SPV.7154_spch023_sentsplit_United_States_Of_America.txt,United States of America,23,"Our consistent statements have made clear that military force is not the answer, and we have commended the Ukrainians, frankly, for enduring more than probably any country in the United Nations could or would endure without using force.",That has been our consistent policy.,positive_consequence,Other
UNSC_2014_SPV.7154_spch023,UNSC_2014_SPV.7154_spch023_sentsplit_United_States_Of_America.txt,United States of America,23,"Our consistent statements have made clear that military force is not the answer, and we have commended the Ukrainians, frankly, for enduring more than probably any country in the United Nations could or would endure without using force.","Therefore, there have been no shortage of efforts at diplomacy.",positive_value,Ukraine
UNSC_2014_SPV.7154_spch023,UNSC_2014_SPV.7154_spch023_sentsplit_United_States_Of_America.txt,United States of America,23,"a few times, the representative of the Russian Federation has described what is happening in the eastern cities as protests and demonstrations.","while we would like to place our faith in talks with the Russian Federation, the European Union and Ukraine, it is hard to reconcile the behaviour of the Russian Federation, the propaganda of the Russian Federation and the military actions of the Russian Federation - which range from the massing of 40,000 troops on the border to the subversive activities inside Ukraine - with their appeal for diplomacy and de-escalation.",evidence,Russian Federation
UNSC_2014_SPV.7154_spch023,UNSC_2014_SPV.7154_spch023_sentsplit_United_States_Of_America.txt,United States of America,23,"a few times, the representative of the Russian Federation has described what is happening in the eastern cities as protests and demonstrations.",the credibility of the Russian Federation has been gravely undermined.,negative_value,Russian Federation
UNSC_2014_SPV.7154_spch023,UNSC_2014_SPV.7154_spch023_sentsplit_United_States_Of_America.txt,United States of America,23,"a few times, the representative of the Russian Federation has described what is happening in the eastern cities as protests and demonstrations.",they are not protests and they are not demonstrations.,evidence,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"As we meet, observers from the special monitoring mission of the Organization for Security and Cooperation in Europe (OSCE) are reporting that most of Ukraine, including eastern Ukraine, is peaceful.","Since then, the Government of Ukraine has been implementing its commitments in good faith.",positive_value,Ukraine
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"The exceptions are in such areas as Donetsk, Luhansk and Sloviansk, where pro-Russian separatists continue to occupy buildings and attack local officials.","Regrettably, the same cannot be said of the Russian Federation.",negative_value,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"The exceptions are in such areas as Donetsk, Luhansk and Sloviansk, where pro-Russian separatists continue to occupy buildings and attack local officials.",There we have seen a sharp deterioration in law and order.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"Just today, pro-Russian separatists armed with baseball bats, stormed the Government buildings in Luhansk, seizing control of the centre of municipal activity in one of the largest cities in eastern Ukraine.",There we have seen a sharp deterioration in law and order.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"Just today, pro-Russian separatists armed with baseball bats, stormed the Government buildings in Luhansk, seizing control of the centre of municipal activity in one of the largest cities in eastern Ukraine.",Make no mistake: those are not peaceful protests.,evidence,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"That kind of thuggery mimics the seizures of police stations, city halls and other Government buildings in cities and towns in Donetsk oblast and surrounding areas.",There we have seen a sharp deterioration in law and order.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"That kind of thuggery mimics the seizures of police stations, city halls and other Government buildings in cities and towns in Donetsk oblast and surrounding areas.",Make no mistake: those are not peaceful protests.,evidence,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"In addition to occupying Government buildings, over the past two weeks, gunmen kidnapped a senior police officer in Luhansk.",There we have seen a sharp deterioration in law and order.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"In addition to occupying Government buildings, over the past two weeks, gunmen kidnapped a senior police officer in Luhansk.",Make no mistake: those are not peaceful protests.,evidence,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"In Donetsk, pro-Russian thugs armed with baseball bats attacked peaceful participants at a pro-unity rally, seriously injuring at least 15.",There we have seen a sharp deterioration in law and order.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"In Donetsk, pro-Russian thugs armed with baseball bats attacked peaceful participants at a pro-unity rally, seriously injuring at least 15.",Make no mistake: those are not peaceful protests.,evidence,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"Also in Donetsk, pro-Russian groups continue to hold 17 buildings, including the regional television broadcasting centre.",There we have seen a sharp deterioration in law and order.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"Also in Donetsk, pro-Russian groups continue to hold 17 buildings, including the regional television broadcasting centre.",Make no mistake: those are not peaceful protests.,evidence,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"In the city of Sloviansk, the mayor was kidnapped, as were several journalists.",There we have seen a sharp deterioration in law and order.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"In the city of Sloviansk, the mayor was kidnapped, as were several journalists.",Make no mistake: those are not peaceful protests.,evidence,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,The separatists in that area now hold an estimated 40 hostages.,There we have seen a sharp deterioration in law and order.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,The separatists in that area now hold an estimated 40 hostages.,Make no mistake: those are not peaceful protests.,evidence,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"Nearby, three bodies were recently pulled from a river, each showing unmistakable signs of physical abuse; one has been identified as a local politician, another as a 19 year-old pro-unity student activist.",There we have seen a sharp deterioration in law and order.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"Nearby, three bodies were recently pulled from a river, each showing unmistakable signs of physical abuse; one has been identified as a local politician, another as a 19 year-old pro-unity student activist.",Make no mistake: those are not peaceful protests.,evidence,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"Yesterday, gunmen reportedly chased members of the Sloviansk Roma community from their homes.",Make no mistake: those are not peaceful protests.,evidence,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"pro-Russian separatists in Donetsk have kidnapped and continue to hold seven international inspectors, openly declared as members of a Vienna document mission, along with their Ukrainian escorts.","We call, with others, for the immediate and unconditional release of the inspectors and their Ukrainian escorts and the immediate end to their mistreatment while in captivity.",negative_consequence,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"pro-Russian separatists in Donetsk have kidnapped and continue to hold seven international inspectors, openly declared as members of a Vienna document mission, along with their Ukrainian escorts.",My Government joins with responsible Governments everywhere in condemning that unlawful act and in being outraged by the shameful exhibition before the media of those international public servants.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"The Vienna document, agreed upon by all 57 participating States of the OSCE, has been a lasting source of cooperation and military transparency.","We also call upon Russia, as a signatory to the Vienna document, to help secure their release and to confirm publicly, even if belatedly, for the record that the abducted monitors were part of a legitimate mission on behalf of the international community.",rules,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,The Kyiv city hall and its surrounding area are now clear of all Maidan barricades and protestors.,"Since 17 April, the Government of Ukraine has acted in good faith and with admirable restraint to fulfil its commitments.",positive_value,Ukraine
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"Over the Easter holiday, Ukraine voluntarily suspended its counter-terrorism initiative, choosing to de-escalate despite its fundamental right to provide security on its own territory and for its own people.","Since 17 April, the Government of Ukraine has acted in good faith and with admirable restraint to fulfil its commitments.",positive_value,Ukraine
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"Unlike the separatists, Ukraine has cooperated fully with the OSCE special monitoring mission and allowed its observers to operate in regions about which Moscow had voiced concerns regarding the treatment of ethnic Russians.","Since 17 April, the Government of Ukraine has acted in good faith and with admirable restraint to fulfil its commitments.",positive_value,Ukraine
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"In addition, Prime Minister Yatsenyuk has publicly committed his Government to undertake far-reaching constitutional reforms that will strengthen the power of the regions.","Since 17 April, the Government of Ukraine has acted in good faith and with admirable restraint to fulfil its commitments.",positive_value,Ukraine
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,He announced legislation to grant amnesty to those who surrender arms.,"Since 17 April, the Government of Ukraine has acted in good faith and with admirable restraint to fulfil its commitments.",positive_value,Ukraine
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"He has appealed personally to Russian-speaking Ukrainians, pledging to support special status for the Russian language and to protect those who use it.","Since 17 April, the Government of Ukraine has acted in good faith and with admirable restraint to fulfil its commitments.",positive_value,Ukraine
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,Russian officials have refused to publicly call on the separatists to give up their weapons and relinquish their illegal control of Ukrainian Government buildings.,What we have not seen is a single positive step by Russia to fulfil its Geneva commitments.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"Russia continues to fund, to coordinate and to fuel the heavily armed separatist movement.",What we have not seen is a single positive step by Russia to fulfil its Geneva commitments.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,"just outside of Ukraine's border, Russia has continued to engage in threatening troop movements that are designed not to calm tensions, but to embolden the separatists and to intimidate the Government.",What we have not seen is a single positive step by Russia to fulfil its Geneva commitments.,negative_value,Russian Federation
UNSC_2014_SPV.7165_spch008,UNSC_2014_SPV.7165_spch008_sentsplit_United_States_Of_America.txt,United States of America,8,because truth is the only foundation on which an equitable and lasting solution to this crisis can be,The truth about what is happening in Ukraine should guide our discussion,positive_value,Ukraine
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"The Council has heard, these last weeks, Russia disclaim any intention of occupying or invading.","Russian media and Government spokespersons are spreading fiction, so we must tonight focus on facts.",negative_value,Russian Federation
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"The Council has heard it publicly, and we have heard it privately.","Russian media and Government spokespersons are spreading fiction, so we must tonight focus on facts.",negative_value,Russian Federation
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"Then, too, officials from the Russian Federation spoke early on in the crisis and disclaimed any intention of occupying or invading.","Russian media and Government spokespersons are spreading fiction, so we must tonight focus on facts.",negative_value,Russian Federation
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"the fact is that the armed seizure of buildings in six eastern Ukrainian towns yesterday, and several more today,","Russian media and Government spokespersons are spreading fiction, so we must tonight focus on facts.",negative_value,Russian Federation
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"the fact is that the armed seizure of buildings in six eastern Ukrainian towns yesterday, and several more today,",mirrors the tactics Russian forces used in the early stages of the Crimea invasion.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"Then, too, Russia said it was acting to protect minorities' rights.","Russian media and Government spokespersons are spreading fiction, so we must tonight focus on facts.",negative_value,Russian Federation
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"Then, too, Russia said it was acting to protect minorities' rights.",mirrors the tactics Russian forces used in the early stages of the Crimea invasion.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"In the earlier Crimean case, highly organized, well-equipped and professional forces wearing Russian military uniforms and military gear without identifying insignia moved in first to take control of Crimean Government and security facilities, before being later replaced by regular Russian military forces.",mirrors the tactics Russian forces used in the early stages of the Crimea invasion.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"The Council has heard that there are no Russian troops in eastern Ukraine, but the fact is that many of the armed units that we have seen were outfitted in bullet-proof vests and camouflage uniforms with insignia removed.",But the whole world now knows that they were not.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"As the Organization for Security and Cooperation in Europe has reported, the minorities at risk in Crimea are Tatars and Ukrainians.",But the whole world now knows that they were not.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"Those armed units, some wearing black and orange Saint George's ribbons - associated with Russian Victory Day celebrations - raised Russian and separatist flags over seized buildings and have called for referendums and union with Russia.",But the whole world now knows that they were not.,evidence,Russian Federation
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,We know who is behind that;,"indeed, the only entity in the area capable of those coordinated, professional military actions is Russia.",evidence,Russian Federation
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"it need only witness for itself the videos of professional military shepherding thugs into a building in Kramatorsk; the photographs showing the so-called concerned citizens taking over Sloviansk, equipped exactly like the elite troops that took Crimea; or the video of a military operation in Krasny Liman by armed men with the same equipment.","indeed, the only entity in the area capable of those coordinated, professional military actions is Russia.",evidence,Russian Federation
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"The synchronized surgical seizure of buildings yesterday occurred in towns along the main highway, followed by armed roadblocks, almost as ifa coordinated barrier were being formed between Kyiv and the major eastern cities of Donetsk and Luhansk.","indeed, the only entity in the area capable of those coordinated, professional military actions is Russia.",evidence,Russian Federation
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"On Monday, we will conclude the $1 billion loan guarantee for Ukraine.",The United States stands with Ukraine and the fundamental principle that the future of Ukraine must be decided by the Ukrainian people.,positive_consequence,Ukraine
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"That will benefit all the Ukrainian people, including minorities.",The United States stands with Ukraine and the fundamental principle that the future of Ukraine must be decided by the Ukrainian people.,positive_consequence,Ukraine
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,"Next week, Vice-President Biden will visit Ukraine.",The United States stands with Ukraine and the fundamental principle that the future of Ukraine must be decided by the Ukrainian people.,positive_consequence,Ukraine
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,so that Ukraine can advance its political transition and look to a peaceful future.,And we will support in every way we can Ukraine's elections at the end of May,positive_consequence,Ukraine
UNSC_2014_SPV.7154_spch006,UNSC_2014_SPV.7154_spch006_sentsplit_United_States_Of_America.txt,United States of America,6,the international community can bolster Ukraine's economy.,We strongly support concluding the agreement between Ukraine and the International Monetary Fund,positive_consequence,Ukraine
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,"Given this tragedy and the already chaotic situation,",France requests that all efforts be brought forth to shed light on the circumstances that led to the tragedy.,negative_consequence,Other
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,"we expect the separatists to cooperate with the Ukrainian authorities in the investigation and to allow safe, immediate and full access to the investigators, in accordance with the decision made yesterday during the video tele-conference between the contact group involving Ukraine, Russia and the Organization for Security and Cooperation in Europe (OSCE) and the separatist representatives.",We ask that all measures be taken to facilitate the work of the investigators on the ground.,positive_consequence,Other
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,"A unilateral ceasefire, declared by Kiev on 20 June, hinted at a possible end to the general deteriorating security and humanitarian situation in the east.",A glimmer of hope had begun to dawn in Ukraine at the end of last month.,evidence,Ukraine
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,a process of political normalization had begun.,A glimmer of hope had begun to dawn in Ukraine at the end of last month.,evidence,Ukraine
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,President Poroshenko initiated a comprehensive peace plan in order to arrive at a peaceful resolution of the situation.,A glimmer of hope had begun to dawn in Ukraine at the end of last month.,evidence,Ukraine
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,"following their meeting on the sidelines of the ceremonies marking the Normandy landing, a process of almost daily exchanges between Presidents Poroshenko and Putin and Chancellor Merkel and President Hollande led to the start of a useful dialogue.",A glimmer of hope had begun to dawn in Ukraine at the end of last month.,evidence,Ukraine
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,"a joint statement was adopted in Berlin on 2 July that provided for the quest of a lasting ceasefire via the meeting between the contact group and the separatists, strengthened border control on the Russian-Ukrainian border to curb the flow of weapons and fighters, and the agreement of the OSCE to participate in that effort.",A glimmer of hope had begun to dawn in Ukraine at the end of last month.,evidence,Ukraine
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,"For several days, fighting has escalated in eastern Ukraine because the separatists have refused to clasp the hand being extended to them.",today the situation continues to deteriorate.,evidence,Russian Federation
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,"For several days, fighting has escalated in eastern Ukraine because the separatists have refused to clasp the hand being extended to them.",Every day the attacks are ever more deadly.,evidence,Russian Federation
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,Weapons never used until now have begun to be used and have struck Ukrainian territory.,Every day the attacks are ever more deadly.,evidence,Russian Federation
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,Two Ukrainian planes were shot down in their own airspace.,Every day the attacks are ever more deadly.,evidence,Russian Federation
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,"Moreover, this unprecedented deterioration is also due to the presence of armed fighters coming from outside Ukraine.",Every day the attacks are ever more deadly.,evidence,Russian Federation
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,"Moreover, this unprecedented deterioration is also due to the presence of armed fighters coming from outside Ukraine.",It is irrefutable.,evidence,Russian Federation
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,"Moreover, this unprecedented deterioration is also due to the presence of armed fighters coming from outside Ukraine.",The answer is too obvious.,evidence,Russian Federation
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,"Moreover, this unprecedented deterioration is also due to the presence of armed fighters coming from outside Ukraine.","The question of outside support in terms of recruitment, supplies of materials and training cannot be avoided.",evidence,Russian Federation
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,That could happen only if one of the parties possessed sophisticated anti-aircraft weaponry.,It is irrefutable.,evidence,Russian Federation
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,That could happen only if one of the parties possessed sophisticated anti-aircraft weaponry.,The answer is too obvious.,evidence,Russian Federation
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,That could happen only if one of the parties possessed sophisticated anti-aircraft weaponry.,"The question of outside support in terms of recruitment, supplies of materials and training cannot be avoided.",evidence,Russian Federation
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,"Weapon systems with significant firepower are being used, which can lead to tragic blunders.",Those who are responsible for arming those who use those weapons bear the responsibility for this conflagration.,evidence,Russian Federation
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,when bandits are given weapons we cannot be surprised that they behave like bandits.,All those events point to the pressing need for full cooperation by the international community in order to stabilize Ukraine and ensure its sovereignty and territorial integrity.,positive_consequence,Other
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,"The day before yesterday, the Heads of State and Government of the European Union acknowledged that the many appeals made to Moscow to end its non-cooperative stance had not been heard.","We also call for a sincere commitment from Russia, one that so far has been lacking.",negative_consequence,Russian Federation
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,"The day before yesterday, the Heads of State and Government of the European Union acknowledged that the many appeals made to Moscow to end its non-cooperative stance had not been heard.",That is the reason for the European Union's decision to impose tougher sanctions.,negative_consequence,Other
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,"Our priority remains, first, to end the escalation and establish a lasting ceasefire that is respected by all parties.",Separatist activity must end.,negative_consequence,Russian Federation
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,"Our priority remains, first, to end the escalation and establish a lasting ceasefire that is respected by all parties.",we call on Russia to engage constructively in that endeavour and to bring its influence to bear on the illegal armed groups to lay down their arms and engage in dialogue.,negative_consequence,Russian Federation
UNSC_2014_SPV.7219_spch011,UNSC_2014_SPV.7219_spch011_sentsplit_France.txt,France,11,"However, the strengthening of those sanctions has one and the same goal: to facilitate the emergence of a political solution.",Separatist activity must end.,negative_consequence,Russian Federation
